43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
BAD QUERY
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
BAD QUERY
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
BAD QUERY
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
BAD QUERY
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
BAD QUERY
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
BAD QUERY
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
47.3926,19.1,61,380
34,34,34,1
47.6955,19.5,61,375
BAD QUERY
27,27,27,5
29.21,27.775,30.95,5
43.1613,6.01288e-07,50.75,380
